W,I,AS,C,Xz,Xzo,Time,Agent ID
109.74320868783198,0.0009543255025563635,1.0009543255025564,73.99086694594457,1.0009543255025564,0.0009543255025563635,10,30
97.20452074599193,-0.000774031465341718,0.9992259685346583,74.77637748345316,0.9992259685346583,-0.000774031465341718,11,30
101.1691574983255,-0.0008336486922390085,0.999166351307761,75.4385510991838,0.999166351307761,-0.0008336486922390085,12,30
101.43393853561382,-0.0012116000034763097,0.9987883999965237,76.00158213883493,0.9987883999965237,-0.0012116000034763097,13,30
113.40515594687457,-0.0005768632620595238,0.9994231367379405,76.48378826357721,0.9994231367379405,-0.0005768632620595238,14,30
103.94018905780474,-0.0017174958384591488,0.9982825041615409,76.8993096527775,0.9982825041615409,-0.0017174958384591488,15,30
142.25860365199532,0.0009297591364534341,1.0009297591364534,77.2592458531012,1.0009297591364534,0.0009297591364534341,16,30
111.92175607538827,-0.00174094902702715,0.9982590509729729,77.57243734007764,0.9982590509729729,-0.00174094902702715,17,30
143.2392357198205,0.00021326508169572378,1.0002132650816957,77.8460156773212,1.0002132650816957,0.00021326508169572378,18,30
112.70689634049234,-0.002259521487871119,0.9977404785121289,78.08579891478476,0.9977404785121289,-0.002259521487871119,19,30
143.3299281461425,-0.00046680909633667333,0.9995331909036633,78.29658104430142,0.9995331909036633,-0.00046680909633667333,20,30
129.7976583801479,-0.0016547899212578931,0.9983452100787421,78.48234741761998,0.9983452100787421,-0.0016547899212578931,21,30
183.25033154413882,0.0014498468495438566,1.0014498468495439,78.64643745976322,1.0014498468495439,0.0014498468495438566,22,30
132.51688189363745,-0.0019982107355636103,0.9980017892644364,78.79166923545799,0.9980017892644364,-0.0019982107355636103,23,30
159.01031126655786,-0.0006679684957944243,0.9993320315042056,78.92043598702493,0.9993320315042056,-0.0006679684957944243,24,30
152.51071800941514,-0.0013103323880229167,0.9986896676119771,79.03478179431927,0.9986896676119771,-0.0013103323880229167,25,30
155.1143775300159,-0.0014079441632683931,0.9985920558367316,79.13646148691724,0.9985920558367316,-0.0014079441632683931,26,30
203.59812565710274,0.000999769102498993,1.000999769102499,79.22698854038086,1.000999769102499,0.000999769102498993,27,30
161.15734679504078,-0.0015435057931535434,0.9984564942068465,79.3076737058538,0.9984564942068465,-0.0015435057931535434,28,30
251.744102163053,0.0029293295542722753,1.0029293295542723,79.3796564221723,1.0029293295542723,0.0029293295542722753,29,30
199.9204816296759,-1.803817958223597e-05,0.9999819618204178,79.44393055447513,0.9999819618204178,-1.803817958223597e-05,30,30
160.78860959157822,-0.0021843902166157614,0.9978156097833842,79.50136563439231,0.9978156097833842,-0.0021843902166157614,31,30
208.7382778033848,-7.39640389085805e-05,0.9999260359610914,79.55272450454791,0.9999260359610914,-7.39640389085805e-05,32,30
178.46608547315014,-0.0017242707036971838,0.9982757292963028,79.59867806699638,0.9982757292963028,-0.0017242707036971838,33,30
64.62006323304689,0.0017099745126387678,1.0017099745126388,40.15111111111111,1.0017099745126388,0.0017099745126387678,1,31
49.36981899321329,-0.0018246087602974415,0.9981753912397026,52.13758376098129,0.9981753912397026,-0.0018246087602974415,2,31
61.054150185591816,-0.0006531849961678438,0.9993468150038322,58.8343122230426,0.9993468150038322,-0.0006531849961678438,3,31
62.87532152286278,-0.0010628692492692382,0.9989371307507308,63.208095218381914,0.9989371307507308,-0.0010628692492692382,4,31
64.36200362553693,-0.0014626123436729532,0.998537387656327,66.30878327171463,0.998537387656327,-0.0014626123436729532,5,31
100.17561905918618,0.0025098872083506585,1.0025098872083507,68.62360043556501,1.0025098872083507,0.0025098872083506585,6,31
80.1809554330957,-0.0006033862072949425,0.9993966137927051,70.41477267768427,0.9993966137927051,-0.0006033862072949425,7,31
71.28080661479008,-0.0021210588488878024,0.9978789411511122,71.83772278303482,0.9978789411511122,-0.0021210588488878024,8,31
87.58060967950897,-0.0008153962603700826,0.9991846037396299,72.9911273759982,0.9991846037396299,-0.0008153962603700826,9,31
112.44304408414186,0.001226873238063808,1.0012268732380638,73.9409713328191,1.0012268732380638,0.001226873238063808,10,31
99.19539288685654,-0.0005832745486300528,0.99941672545137,74.73321230469669,0.99941672545137,-0.0005832745486300528,11,31
95.87932431353512,-0.0013171334045367633,0.9986828665954632,75.40092975819081,0.9986828665954632,-0.0013171334045367633,12,31
128.90305762521575,0.0011952823285705794,1.0011952823285706,75.96858960884698,1.0011952823285706,0.0011952823285705794,13,31
103.03105076252012,-0.0014463231703069068,0.9985536768296931,76.45470521675404,0.9985536768296931,-0.0014463231703069068,14,31
157.98973280258855,0.002644466986191585,1.0026444669861916,76.8735610830871,1.0026444669861916,0.002644466986191585,15,31
129.28009267516694,-7.73768601866065e-05,0.9999226231398134,77.2363653576611,0.9999226231398134,-7.73768601866065e-05,16,31
107.52057754307044,-0.0020683275831966386,0.9979316724168034,77.55204171036178,0.9979316724168034,-0.0020683275831966386,17,31
163.2627766277974,0.0016577987572214958,1.0016577987572215,77.82778645549402,1.0016577987572215,0.0016577987572214958,18,31
115.89088555504307,-0.002039093243613954,0.997960906756386,78.06946876326485,0.997960906756386,-0.002039093243613954,19,31
137.06483498778886,-0.0008873499609866053,0.9991126500390134,78.28192350896359,0.9991126500390134,-0.0008873499609866053,20,31
145.19182482595372,-0.0006556954823656591,0.9993443045176343,78.46916912704962,0.9993443045176343,-0.0006556954823656591,21,31
132.2642920108057,-0.00176237054563122,0.9982376294543688,78.63457210162353,0.9982376294543688,-0.00176237054563122,22,31
301.9130527663754,0.008420790435023084,1.008420790435023,78.7809728483335,1.008420790435023,0.008420790435023084,23,31
217.2855003554867,0.002796304675598771,1.0027963046755988,78.91078323904547,1.0027963046755988,0.002796304675598771,24,31
156.49607390789345,-0.0010812113875363627,0.9989187886124636,79.02606301105284,0.9989187886124636,-0.0010812113875363627,25,31
150.10995513150837,-0.001687475383881698,0.9983125246161183,79.12858025458955,0.9983125246161183,-0.001687475383881698,26,31
236.19961555549776,0.0027838698965219066,1.002783869896522,79.21985975545833,1.002783869896522,0.0027838698965219066,27,31
172.19139609718843,-0.000959222877791488,0.9990407771222085,79.30122197428912,0.9990407771222085,-0.000959222877791488,28,31
175.82270553519518,-0.001005345384859191,0.9989946546151408,79.37381473504384,0.9989946546151408,-0.001005345384859191,29,31
165.6176991749464,-0.0017450457604983871,0.9982549542395016,79.4386391839678,0.9982549542395016,-0.0017450457604983871,30,31
474.61325403135476,0.013431028585132676,1.0134310285851327,79.49657120685241,1.0134310285851327,0.013431028585132676,31,31
345.52941329621603,0.006539474475296236,1.0065394744752962,79.54837921693277,1.0065394744752962,0.006539474475296236,32,31
249.78770522491368,0.0016218404803560738,1.001621840480356,79.5947390202966,1.001621840480356,0.0016218404803560738,33,31
62.554639831363495,0.001331409642677528,1.0013314096426775,43.44,1.0013314096426775,0.001331409642677528,1,32
49.13288047184583,-0.0018641670163779267,0.9981358329836221,54.00532896019736,0.9981358329836221,-0.0018641670163779267,2,32
61.62260152796167,-0.0005653311115718651,0.9994346688884281,60.07378828517164,0.9994346688884281,-0.0005653311115718651,3,32
60.761847596134004,-0.0013658995000598306,0.9986341004999402,64.10035305803649,0.9986341004999402,-0.0013658995000598306,4,32
68.43981380326476,-0.0009167427055667421,0.9990832572944333,66.98475982601639,0.9990832572944333,-0.0009167427055667421,5,32
74.34554679576105,-0.000745912795978132,0.9992540872040219,69.15409934942177,0.9992540872040219,-0.000745912795978132,6,32
69.48623406090825,-0.001867024664001904,0.9981329753359981,70.84197823768014,0.9981329753359981,-0.001867024664001904,7,32
174.43079249100762,0.009505140484646901,1.009505140484647,72.18856603541936,1.009505140484647,0.009505140484646901,8,32
125.701349801696,0.003235784338370573,1.0032357843383706,73.28372196214754,1.0032357843383706,0.003235784338370573,9,32
